0.9951909848769217,0.00014686650746186447,0.0008534766562136933,0.0005982250504742499,0.0006833007582477287,0.0002324672082789575,0.00037981431208758274,0.0012521757212160247,0.0006626889090979005,0.7811087895902675,0.005963163588555472,0.03251663372856579,0.012186859600237087,0.048767051135247846,0.0702079273221244,0.002725171655511652,0.010687142379312974,0.03583726100017698,germany,female,train
0.027823795439884096,0.02542555310505876,0.012512270228651323,0.014771040813279549,0.02068181851559901,0.13673776192887677,0.005105649205762532,0.028281548229439683,0.7286605625334484,0.14259058370790673,0.005681694456033456,0.04847694450159918,0.02918122613673,0.042173250210420524,0.02443145823589544,0.024408323721800254,0.02180214471099649,0.6612543743186178,the-netherlands,male,train
0.001228323065081803,0.004305063193081206,0.007796578597707003,0.004867350937955529,0.004152371359670438,0.004182742550458131,0.01148228195127261,0.9575384299507057,0.004446858394067641,0.05219984515822747,0.004847148706359842,0.07628784900017795,0.10447470725998115,0.016151668276650002,0.004461094285817478,0.0929058191824398,0.5611222093486479,0.08754965878169889,spain,female,train
9.777292732000066e-06,2.7606963322081866e-06,0.9972669699886194,9.543701703450226e-05,0.00034110290468439015,0.00020323486673778926,0.0012155416834445645,0.0005935128183081163,0.00027166273210702115,0.14069036026074178,0.002463168104084278,0.4384045124723852,0.01090787780555469,0.05267866252746223,0.018950386287752263,0.030085909552814566,0.03504304476174969,0.27077607822745486,italy,female,train
0.035922584298567845,0.0019690397110005585,0.6955559501266106,0.003942225202393505,0.007628381525254181,0.005932877473747761,0.20050289883415134,0.0057759672684279855,0.04277007555984636,0.3390889282159111,0.00463190192727548,0.14421095129265185,0.06227639818200374,0.08919416045862903,0.017098047029847525,0.07711376319018252,0.03211231778529637,0.23427353191820258,italy,female,train
0.7836148721496988,0.001226304557912537,0.002979881992943217,0.001411703523798158,0.03133460276565943,0.03528731409330287,0.011865130202635759,0.0022365169889646498,0.1300436737250851,0.43296883999877406,0.003818595435665192,0.004700152640816439,0.0016527513473411333,0.30131572734609385,0.12046038403137332,0.021007243440477556,0.003491438238678917,0.11058486752077971,germany,female,train
0.5483755535386519,0.00849387152486272,0.024812817602077625,0.05654829237781928,0.09988353072809703,0.18182610609622546,0.010259074968814457,0.0519081180348824,0.017892635128569426,0.2315409037545582,0.0196392366672662,0.012818155021988768,0.3433872469601057,0.12475876092017067,0.22349718466720145,0.004614478574951833,0.022911975695828604,0.01683205773792857,germany,male,train
0.4850267329029062,0.026921404778127943,0.04477231578832162,0.03526580764686346,0.06234578907120123,0.05345566265803024,0.00757025283978594,0.016576553157094737,0.26806548115766876,0.0849939780227588,0.12534589953784783,0.173316517376628,0.10021843692789795,0.025094937789546728,0.2783626465330208,0.005886259075865031,0.03250050989877511,0.17428081483766003,germany,female,train
0.4452471463771891,0.0019856031973895984,0.03305781728265428,0.0019009604121225227,0.028912059512842554,0.22062916892970874,0.00981536770638064,0.008561408796853222,0.24989046778485915,0.31948507179729985,0.004133955166677294,0.03483024598512965,0.004028074065851594,0.07270217083165027,0.07040281566029816,0.004570804457670377,0.013630839956974544,0.4762160220784481,germany,male,train
0.9774570607562283,0.0015431609740915728,0.002753103266391155,0.0013836273882943803,0.00403868557681715,0.0020627687188015074,0.0035460989249373217,0.003584637256574808,0.003630857137863572,0.47367065182518087,0.005630167814481979,0.007060404407369182,0.00836186600974186,0.4339680045475639,0.01920679399861599,0.004116735816671951,0.002754483077691612,0.04523089250268253,germany,male,train
0.0003978955571852617,0.0002227384175506594,0.00014551597308064685,0.0005696669509608295,0.044735251008120196,0.00012304678184662756,0.9502299225375718,0.003067695020490904,0.0005082677531932563,0.015855426287521984,0.006280031049176429,0.0014930926474522005,0.017481148871399864,0.1841857781394933,0.004596742136768382,0.7533977783421165,0.010510586989512932,0.0061994155365584355,russia,female,train
0.2601707966077226,0.0015916456325932046,0.018059781496110074,0.0055955580509886235,0.03683705783448161,0.0036270042436985957,0.3263322951164588,0.20374124454052028,0.1440446164774264,0.315970152800348,0.004951527181994224,0.02114023563280028,0.052388767780434164,0.10161258931805431,0.005715590012835566,0.09473400032610235,0.34875469537257653,0.05473244157485503,germany,male,train
0.00022974380229488314,8.427114437506483e-05,0.996544523707556,0.0003230439545098023,0.0006237761006584542,0.000267152431161793,0.0005808380971270168,0.0010112251752370093,0.0003354255870795769,0.0016655670943580708,0.0008293020019709878,0.9455358817669388,0.0039373451740736184,0.00782589317877605,0.005143750423879813,0.008558792506717108,0.02229482264866843,0.004208645204616984,italy,female,train
0.0011257684397029837,0.0006924444025351193,0.0007109524891831963,0.9861017256956903,0.0024792701801703418,0.0010655898963770104,0.003873817963039988,0.001567064469235102,0.002383366464065972,0.07795363294227499,0.0051620113466799905,0.011815890402800523,0.3536358256705996,0.30398167829678724,0.005722931418266723,0.042372355641606824,0.17011884283085668,0.02923683145012717,new-delhi,female,train
0.019109903562452665,0.00013556526561514978,0.0013589225876611114,0.0014639897619624655,0.9605136182567303,0.001997864614085957,0.007894430078446197,0.002900362358717321,0.004625343514329049,0.08838956930954962,0.0075774126852224954,0.0028129202715757107,0.010791300139642732,0.6941955628342908,0.034580281360116503,0.008276766090083218,0.017459864887665866,0.13591632242185267,poland,male,train
0.0616989842326742,0.0050992134800403235,0.056430604315465156,0.01895642572099072,0.06792696730252554,0.7425871830049395,0.004246461733157831,0.01339965173982282,0.029654508470384294,0.33087622030063446,0.02846536084496736,0.1867600179154464,0.024988448254750623,0.09971279750711215,0.15884378124325257,0.010031506586065693,0.049337545229007816,0.11098432211876309,portugal,male,train
0.2799660566040104,0.011129860595947042,0.037829418390492,0.008245600501327431,0.03707431135891356,0.02275816042875037,0.41390300551998443,0.028643590471429167,0.16044999612914537,0.5341009738097997,0.05360795788794206,0.009079008739033246,0.012815770826273595,0.12760455580158156,0.11091842882751267,0.05098799513360864,0.014581106068663658,0.08630420290558466,russia,female,train
0.9195753431862207,0.009927908499633155,0.0020868657528905626,0.016392952104749604,0.004346424953223415,0.004741270818133951,0.007195172586461391,0.012799477451778958,0.02293458464690819,0.1757985116601149,0.36654536558172046,0.006750551621267275,0.1854920717282793,0.022236906758842316,0.027593170449168945,0.023230346399523625,0.036256557943618144,0.1560965178574651,germany,male,train
0.01216199551896634,0.10883373783095263,0.29062478027034144,0.10918515523306338,0.1684524210106749,0.2101451791253253,0.04232288526081962,0.033512879532205775,0.024760966217650227,0.007584189582664517,0.3688534192465763,0.045831398565910675,0.12836338381657,0.04310367573064775,0.33459250077968783,0.019262856314635424,0.026043141447464547,0.026365434515843122,iran,male,train
0.0033254222313639286,0.002162428990818409,0.008058102498727017,0.0025213113166436623,0.005768318908035256,0.9670756404264755,0.0009664073899610753,0.006477715048565548,0.0036446531894085967,0.22826253958557124,0.11008927440004268,0.07905077471250908,0.04433688177953465,0.02595525337619038,0.33945621175457347,0.008550813355445839,0.07852707941777054,0.08577117161836248,portugal,male,train
0.536276102651726,0.01191682018651107,0.14360704638914937,0.004778339608154872,0.14128509946172782,0.028464421229691287,0.05917987148216579,0.027270285831720118,0.047222013159153885,0.27606560814129,0.009201127331098196,0.1408028209230045,0.01686626320376968,0.11134414459056437,0.03368139822363538,0.1960706887622336,0.05898111857223372,0.15698683025217042,portugal,female,train
0.3040650513001644,0.028906884180173783,0.022498417545175217,0.005499146023797417,0.016949168198813883,0.27762025835610243,0.0038199044617376328,0.009270640342726287,0.33137052959130836,0.5339728567142439,0.06840726907121061,0.007886866206762976,0.014752575869699447,0.028480409804513794,0.10304896140888402,0.004431019328306749,0.012420625010686312,0.22659941658569235,the-netherlands,male,train
0.9582435298031435,0.0001864678373742061,0.0037254390459629627,0.0005162915435214919,0.002074116881824719,0.00043965435513057294,0.01865236482541864,0.007183681126124354,0.008978454581499533,0.4165755283827124,0.002713192394260829,0.15716580372992592,0.02451284974105447,0.03864067880214999,0.009913595601679842,0.03147380781036832,0.08613453437072961,0.232870009167119,germany,female,train
