0.0055653222905269785,0.0023076313832708583,0.0003231157230057351,0.00028207629871903467,0.0027457458885910054,0.0001984584061733556,0.007195739265252938,0.9657719230151168,0.015609987729343099,0.21109034966751294,0.05726564168700914,0.06506875338721364,0.06577683134895015,0.15115990048705027,0.08196040272557979,0.06606798083713968,0.05543013425880064,0.2461800056007437,spain,female,train
0.5254438251169321,0.005240994810232629,0.12059895237786081,0.0038646435562563874,0.06278400906117367,0.07491373398544988,0.07876039204031203,0.021590331220509046,0.1068031178312731,0.21077747373528144,0.05842881226041544,0.06307505004079278,0.06822161184532716,0.15097453181735038,0.07431415704964453,0.07392265050979685,0.054493649428671465,0.2457920633127198,germany,female,train
0.15100619246947722,0.08568496933457057,0.030203516666495688,0.022626642808984326,0.05241141069924517,0.5375769855649282,0.05326749355813169,0.009062766652128436,0.05816002224603957,0.21109034966751294,0.05726564168700914,0.06506875338721364,0.06577683134895015,0.15115990048705027,0.08196040272557979,0.06606798083713968,0.05543013425880064,0.2461800056007437,russia,male,train
0.12449949186799207,0.005566916279697538,0.12993091104503893,0.005090894867530884,0.14957056545639594,0.01588566288411271,0.05461721709780671,0.43957076013652036,0.07526758036490484,0.21173234465153298,0.05668683318505658,0.0656384753361166,0.06495765595048866,0.15156431529401562,0.08346846602278098,0.06316477188623536,0.05580584555449141,0.24698129211928177,spain,female,train
0.0036394100423305016,0.000501078629623119,0.001781078289491582,0.0005318668221243755,0.004077869472814431,0.0021662967185525754,0.003270216368796558,0.0027083774608091227,0.9813238061954581,0.2105822543923581,0.0579620044334086,0.0641128097363665,0.06699789043122895,0.15084380809210637,0.07869428755341606,0.070342724638603,0.05491707974372074,0.2455471409787911,the-netherlands,male,train
0.10631186371166569,0.06510761767278656,0.05902572190365891,0.03535327028301643,0.08400612293104322,0.4509690124841575,0.02764822177384014,0.0225115637854796,0.149066605454352,0.21085097299542507,0.057521557405930325,0.0647617433254917,0.06618405316995253,0.15100989988052785,0.0810098189219379,0.06752977226335732,0.055250635196765166,0.24588154684061225,poland,female,train
0.03166370103082808,0.007449919132268656,0.1550258678818926,0.004451057035931181,0.34964131867795406,0.027576683002418185,0.030970757679693164,0.023928754825495058,0.3692919407335189,0.21077747373528144,0.05842881226041544,0.06307505004079278,0.06822161184532716,0.15097453181735038,0.07431415704964453,0.07392265050979685,0.054493649428671465,0.2457920633127198,poland,female,train
0.844060037247642,0.0014673477130248164,0.064128955496891,0.003889377420239443,0.005581660735925408,0.0038288049988652044,0.05053419662909603,0.008956819047758411,0.01755280071055759,0.2105822543923581,0.0579620044334086,0.0641128097363665,0.06699789043122895,0.15084380809210637,0.07869428755341606,0.070342724638603,0.05491707974372074,0.2455471409787911,germany,female,train
0.021077784463785467,0.0056664540882977454,0.022343226326086055,0.021019173492414518,0.8526623744975902,0.002758393342037184,0.04238311711112655,0.025917129694535575,0.00617234698412669,0.21067903295813784,0.05775397278112559,0.06444248794076703,0.06659084367615829,0.15090292589135837,0.07992055582092478,0.06896363665253889,0.055079142302378675,0.2456674019766105,poland,male,train
0.006184867455442352,0.002528035634225627,0.007222609838400531,0.6479498350022738,0.010825752676570145,0.004098982798564643,0.013834618724424291,0.2990044718860691,0.008350825984029536,0.21056573054152422,0.058144647960829424,0.06377427792071869,0.0674055425641674,0.15083568218944093,0.07733966940744266,0.07164203899329999,0.05476536925678057,0.24552704116579596,new-delhi,male,train
0.008461908496457655,0.0050202373565961834,0.015935114827874616,0.006854757910056277,0.009920387448918764,0.9388531927767824,0.004494274181913737,0.0033130096286215615,0.007147117372779584,0.21211397037464697,0.05636599667507307,0.06589779052601134,0.06454412051933707,0.15180538695154486,0.08404798092364554,0.061768708616404065,0.05599809359818124,0.24745795181515545,portugal,male,train
6.234764225032981e-05,0.00018394044929256353,0.0007219410118194206,0.9967924837184411,0.00028375873893671694,0.00011424820650033923,0.00028875003514763285,0.0013343962567516777,0.00021813394086011445,0.21077747373528144,0.05842881226041544,0.06307505004079278,0.06822161184532716,0.15097453181735038,0.07431415704964453,0.07392265050979685,0.054493649428671465,0.2457920633127198,new-delhi,male,train
1.7394938949377719e-06,0.9982133684408848,0.0003465858114375853,0.0005789958921302413,8.741346188267134e-05,2.2676397222826034e-05,0.00016494790836873996,0.0005335634363336539,5.070915784447965e-05,0.21056573054152422,0.058144647960829424,0.06377427792071869,0.0674055425641674,0.15083568218944093,0.07733966940744266,0.07164203899329999,0.05476536925678057,0.24552704116579596,iran,female,train
0.06321103473995915,0.034296321662926406,0.04289609420026418,0.581847539564163,0.08290570990102336,0.06214579125283111,0.020716940375451246,0.09209081903432761,0.0198897492690538,0.21067903295813784,0.05775397278112559,0.06444248794076703,0.06659084367615829,0.15090292589135837,0.07992055582092478,0.06896363665253889,0.055079142302378675,0.2456674019766105,new-delhi,female,train
